age,education,black,married,nodegree,re74,re75,re78,hispanic,sample,treat,educ_cat4,sample_id
38,10,1,1,1,21357.966796875,20588.708984375,25564.669921875,0,CPS,0,1,2
26,14,1,1,0,18601.279296875,17860.2578125,20558.1328125,0,CPS,0,3,2
32,11,0,1,1,22510.015625,15427.2099609375,18269.1328125,0,CPS,0,1,2
29,5,1,1,1,15856.3466796875,16248.9677734375,25564.669921875,0,CPS,0,1,2
17,8,1,0,1,0,0,12760.1689453125,0,CPS,0,1,2
24,11,1,1,1,13125.1279296875,17788.64453125,21954.583984375,0,CPS,0,1,2
28,8,1,1,1,14045.9833984375,13246.5966796875,12081.892578125,0,CPS,0,1,2
27,12,1,1,0,11743.8447265625,12367.548828125,13179.84375,0,CPS,0,2,2
27,12,1,1,0,21179.673828125,19450.064453125,22253.083984375,0,CPS,0,2,2
27,12,1,1,0,22498.259765625,18986.37109375,16284.546875,0,CPS,0,2,2
47,10,1,1,1,13311.2587890625,4397.0322265625,19330.140625,0,CPS,0,1,2
32,10,0,1,1,22129.91796875,20910.966796875,13271.4619140625,0,CPS,0,1,2
26,13,1,1,0,13816.7490234375,11431.2099609375,12368.5712890625,0,CPS,0,3,2
32,10,0,1,1,20427.31640625,23374.451171875,9179.6376953125,0,CPS,0,1,2
32,10,0,1,1,11361.7880859375,5222.37109375,8584.11328125,0,CPS,0,1,2
24,12,1,1,0,2355.038818359375,0,2448.593017578125,0,CPS,0,2,2
25,13,1,1,0,11242.2724609375,16726.984375,21329.505859375,0,CPS,0,3,2
24,12,1,1,0,9631.755859375,3227.95166015625,10812.525390625,0,CPS,0,2,2
24,12,1,1,0,25862.322265625,22583.12890625,4784.87841796875,0,CPS,0,2,2
25,11,1,1,1,11896.66796875,10638.0966796875,16556.44921875,0,CPS,0,1,2
38,8,1,1,1,13575.759765625,14116.693359375,24023.400390625,0,CPS,0,1,2
32,9,0,1,1,15466.4521484375,14036.12890625,14280.75,0,CPS,0,1,2
32,16,0,1,0,25862.322265625,4307.51611328125,17457.861328125,1,CPS,0,4,2
25,12,1,1,0,14187.05078125,8702.7578125,11103.6376953125,0,CPS,0,2,2
25,12,1,1,0,12331.625,12485.7099609375,12399.603515625,0,CPS,0,2,2
25,12,1,1,0,4347.61279296875,205.88710021972656,20305.44140625,0,CPS,0,2,2
19,13,0,1,0,0,5630.564453125,25564.669921875,0,CPS,0,3,2
19,11,0,1,1,4306.46826171875,6978.67724609375,837.8709716796875,0,CPS,0,1,2
19,11,0,1,1,11473.466796875,8867.4677734375,18143.52734375,0,CPS,0,1,2
47,8,1,1,1,9275.1689453125,8543.4189453125,0,0,CPS,0,1,2
47,8,1,1,1,11303.009765625,12233.2744140625,0,0,CPS,0,1,2
19,12,0,1,0,4063.519287109375,161.1290283203125,11422.826171875,0,CPS,0,2,2
31,16,0,1,0,17241.548828125,6445.1611328125,15216.150390625,0,CPS,0,4,2
31,16,0,1,0,0,10070.564453125,13150.2890625,0,CPS,0,4,2
40,12,1,0,0,17069.1328125,15398.564453125,15631.3916015625,0,CPS,0,2,2
19,10,0,1,1,3252.3828125,3360.435546875,995.98773193359375,0,CPS,0,1,2
19,10,0,1,1,9453.4619140625,10849.3544921875,11706.5498046875,0,CPS,0,1,2
19,10,0,1,1,1014.9002075195312,1075.98388671875,468.4393310546875,0,CPS,0,1,2
19,10,0,1,1,8031.03466796875,13334.322265625,25564.669921875,0,CPS,0,1,2
19,9,0,1,1,5824.900390625,10050.87109375,1340.2979736328125,0,CPS,0,1,2
19,9,0,1,1,1161.84521484375,11280.822265625,3824.3564453125,0,CPS,0,1,2
32,6,0,1,1,17163.177734375,18264.87109375,3972.129150390625,0,CPS,0,1,2
31,14,0,1,0,20697.6953125,13491.87109375,22742.212890625,0,CPS,0,3,2
32,11,0,1,1,0,0,0,1,CPS,0,1,2
19,8,0,1,1,39.18533706665039,1136.8548583984375,5327.2041015625,0,CPS,0,1,2
33,3,0,1,1,17059.3359375,17982,24680.98828125,1,CPS,0,1,2
19,8,0,1,1,0,4676.32275390625,561.53607177734375,0,CPS,0,1,2
18,11,1,0,1,1600.720947265625,2705.177490234375,25564.669921875,0,CPS,0,1,2
18,13,1,0,0,103.84114074707031,59.08064651489258,0,0,CPS,0,3,2
18,11,1,0,1,1716.3177490234375,4139.2255859375,8372.798828125,0,CPS,0,1,2
31,12,0,1,0,0,463.69354248046875,441.8402404785156,0,CPS,0,2,2
31,10,0,1,1,3234.74951171875,114.58064270019531,23065.833984375,0,CPS,0,1,2
31,10,0,1,1,13955.857421875,5680.693359375,11638.57421875,0,CPS,0,1,2
20,14,0,1,0,0,805.6451416015625,1454.0830078125,0,CPS,0,3,2
31,10,0,1,1,16790.916015625,102.04838562011719,17608.58984375,0,CPS,0,1,2
31,10,0,1,1,21526.46484375,25243.548828125,25564.669921875,0,CPS,0,1,2
31,10,0,1,1,23091.91796875,24142.5,11156.8359375,0,CPS,0,1,2
49,10,0,0,1,25821.177734375,23107.693359375,22420.068359375,0,CPS,0,1,2
39,10,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,CPS,0,1,2
20,13,0,1,0,2453.001953125,6606.29052734375,15012.224609375,0,CPS,0,3,2
20,11,0,1,1,90.12627410888672,2719.5,5284.35009765625,0,CPS,0,1,2
20,11,0,1,1,2547.046875,1099.258056640625,0,0,CPS,0,1,2
31,9,0,1,1,8685.4296875,9488.7099609375,14620.626953125,0,CPS,0,1,2
31,9,0,1,1,19823.861328125,21929.662109375,21670.859375,0,CPS,0,1,2
19,12,0,1,0,1833.873779296875,3442.790283203125,15254.5712890625,1,CPS,0,2,2
41,11,0,0,1,148.90428161621094,3448.161376953125,487.6497802734375,0,CPS,0,1,2
41,11,0,0,1,13691.3564453125,12168.822265625,12461.66796875,0,CPS,0,1,2
30,16,0,1,0,25862.322265625,25241.7578125,25564.669921875,0,CPS,0,4,2
35,9,0,0,1,13430.7744140625,14868.62890625,9380.6083984375,0,CPS,0,1,2
35,9,0,0,1,23182.044921875,22801.548828125,0,0,CPS,0,1,2
20,11,0,1,1,2288.423583984375,11463.435546875,11257.3212890625,0,CPS,0,1,2
20,11,0,1,1,5166.58642578125,128.90322875976562,4057.837158203125,0,CPS,0,1,2
20,11,0,1,1,4545.4990234375,10244.2255859375,25564.669921875,0,CPS,0,1,2
20,11,0,1,1,1918.1221923828125,2160.91943359375,9546.11328125,0,CPS,0,1,2
18,8,1,0,1,6912.29345703125,8711.7099609375,12358.2275390625,0,CPS,0,1,2
41,12,0,0,0,0,0,0,0,CPS,0,2,2
41,12,0,0,0,3793.140625,2735.61279296875,0,0,CPS,0,2,2
20,12,0,1,0,7882.13037109375,4538.4677734375,7707.82177734375,0,CPS,0,2,2
20,12,0,1,0,18276.041015625,13008.4833984375,0,0,CPS,0,2,2
20,12,0,1,0,5550.60302734375,14224.11328125,17886.40234375,0,CPS,0,2,2
20,12,0,1,0,13581.6376953125,14737.935546875,20419.2265625,0,CPS,0,2,2
20,10,0,1,1,3099.56005859375,2970.145263671875,21141.833984375,0,CPS,0,1,2
31,8,0,1,1,25637.005859375,23795.177734375,25564.669921875,0,CPS,0,1,2
31,8,0,1,1,19851.291015625,20826.822265625,12155.7783203125,0,CPS,0,1,2
32,6,0,1,1,979.6334228515625,1036.5968017578125,0,1,CPS,0,1,2
19,3,0,1,1,0,537.0968017578125,0,0,CPS,0,1,2
31,7,0,1,1,5679.91455078125,13226.9033203125,7650.1904296875,0,CPS,0,1,2
31,14,0,1,0,20133.42578125,11248.5966796875,19760.16015625,1,CPS,0,3,2
16,11,0,0,1,0,0,5377.44677734375,0,CPS,0,1,2
30,14,0,1,0,0,0,0,0,CPS,0,3,2
20,9,0,1,1,16522.49609375,15676.064453125,17122.41796875,0,CPS,0,1,2
20,9,0,1,1,3297.446044921875,3122.322509765625,5316.8603515625,0,CPS,0,1,2
20,9,0,1,1,15309.7109375,13119.4833984375,20182.7890625,0,CPS,0,1,2
20,9,0,1,1,13115.33203125,12648.62890625,9385.041015625,0,CPS,0,1,2
20,9,0,1,1,4537.662109375,8190.7255859375,10342.6083984375,0,CPS,0,1,2
20,9,0,1,1,14308.525390625,20576.177734375,24511.05078125,0,CPS,0,1,2
50,9,1,1,1,8368.0283203125,10278.2421875,17444.5625,0,CPS,0,1,2
48,9,1,0,1,0,0,0,0,CPS,0,1,2
16,10,0,0,1,0,1194.1451416015625,969.38861083984375,0,CPS,0,1,2
16,10,0,0,1,0,0,10847.9912109375,0,CPS,0,1,2
16,10,0,0,1,0,16.112903594970703,5667.08154296875,0,CPS,0,1,2
16,10,0,0,1,0,384.9193420410156,0,0,CPS,0,1,2
16,10,0,0,1,272.33807373046875,2307.725830078125,134.47311401367188,0,CPS,0,1,2
16,10,0,0,1,0,1759.8870849609375,6246.35009765625,0,CPS,0,1,2
16,10,0,0,1,1357.7718505859375,809.225830078125,8473.2841796875,0,CPS,0,1,2
16,10,0,0,1,0,0,4941.517578125,0,CPS,0,1,2
16,10,0,0,1,0,669.58062744140625,3805.14599609375,0,CPS,0,1,2
21,15,0,1,0,8062.3828125,6429.04833984375,12039.0380859375,0,CPS,0,3,2
21,15,0,1,0,0,0,16436.751953125,0,CPS,0,3,2
21,15,0,1,0,4116.41943359375,5908.064453125,20392.626953125,0,CPS,0,3,2
21,15,0,1,0,6951.478515625,3879.629150390625,0,0,CPS,0,3,2
21,15,0,1,0,5597.62548828125,674.95159912109375,22165.8984375,0,CPS,0,3,2
16,10,0,0,1,364.4236145019531,1460.9031982421875,18773.0390625,0,CPS,0,1,2
16,10,0,0,1,658.31365966796875,630.19354248046875,5127.71142578125,0,CPS,0,1,2
35,14,0,1,0,25862.322265625,15246.38671875,25564.669921875,0,CPS,0,3,2
16,9,0,0,1,0,916.6451416015625,729.9969482421875,0,CPS,0,1,2
16,9,0,0,1,0,494.1290283203125,4425.791015625,0,CPS,0,1,2
16,9,0,0,1,0,96.67742156982422,0,0,CPS,0,1,2
16,9,0,0,1,0,0,0,0,CPS,0,1,2
16,9,0,0,1,0,0,15328.4580078125,0,CPS,0,1,2
16,9,0,0,1,0,182.61289978027344,4218.9091796875,0,CPS,0,1,2
16,9,0,0,1,0,701.80645751953125,5408.4794921875,0,CPS,0,1,2
16,9,0,0,1,0,0,4473.078125,0,CPS,0,1,2
16,9,0,0,1,0,0,1495.4593505859375,0,CPS,0,1,2
16,9,0,0,1,0,0,4065.225830078125,0,CPS,0,1,2
16,9,0,0,1,0,0,4032.7158203125,0,CPS,0,1,2
16,9,0,0,1,68.5743408203125,911.274169921875,10246.5556640625,0,CPS,0,1,2
16,9,0,0,1,515.28717041015625,2110.790283203125,9306.7216796875,0,CPS,0,1,2
16,9,0,0,1,0,0,1609.2442626953125,0,CPS,0,1,2
16,9,0,0,1,0,0,3528.81103515625,0,CPS,0,1,2
16,9,0,0,1,0,0,9680.5869140625,0,CPS,0,1,2
16,9,0,0,1,0,1670.3709716796875,10642.5869140625,0,CPS,0,1,2
16,9,0,0,1,0,0,6927.58203125,0,CPS,0,1,2
16,9,0,0,1,1508.635498046875,714.33868408203125,3449.013916015625,0,CPS,0,1,2
16,9,0,0,1,1028.6151123046875,1104.6290283203125,3233.265625,0,CPS,0,1,2
16,9,0,0,1,0,204.09677124023438,0,0,CPS,0,1,2
16,9,0,0,1,378.13848876953125,467.2742004394531,4306.09521484375,0,CPS,0,1,2
16,9,0,0,1,0,0,1836.8140869140625,0,CPS,0,1,2
16,9,0,0,1,0,0,9073.2412109375,0,CPS,0,1,2
37,12,1,1,0,20488.052734375,19722.193359375,25564.669921875,0,CPS,0,2,2
37,12,1,1,0,20586.015625,22901.806640625,25564.669921875,0,CPS,0,2,2
21,14,0,1,0,2878.162841796875,9497.6611328125,10381.029296875,0,CPS,0,3,2
30,12,0,1,0,8669.755859375,7435.20947265625,0,0,CPS,0,2,2
19,13,1,0,0,1730.0325927734375,1389.290283203125,4337.12744140625,0,CPS,0,3,2
20,7,0,1,1,1880.8961181640625,4058.661376953125,2860.878662109375,0,CPS,0,1,2
20,7,0,1,1,7098.423828125,6454.11279296875,10714.9951171875,0,CPS,0,1,2
35,12,0,0,0,2002.3707275390625,9150.3388671875,9877.1240234375,1,CPS,0,2,2
44,7,0,1,1,24923.83203125,25243.548828125,25211.4921875,1,CPS,0,1,2
30,10,0,1,1,15691.767578125,15255.3388671875,0,0,CPS,0,1,2
16,8,0,0,1,0,0,2559.42236328125,0,CPS,0,1,2
16,8,0,0,1,0,0,9667.287109375,0,CPS,0,1,2
16,8,0,0,1,0,0,0,0,CPS,0,1,2
16,8,0,0,1,0,0,3997.25048828125,0,CPS,0,1,2
16,8,0,0,1,0,0,527.54840087890625,0,CPS,0,1,2
55,5,0,0,1,14884.5498046875,13106.951171875,0,1,CPS,0,1,2
37,9,1,1,1,13685.478515625,12756.048828125,17833.205078125,0,CPS,0,1,2
31,9,0,1,1,18248.611328125,16705.5,23603.7265625,1,CPS,0,1,2
30,9,0,1,1,19285.0625,9893.322265625,21520.1328125,0,CPS,0,1,2
31,9,0,1,1,25862.322265625,25243.548828125,5179.431640625,1,CPS,0,1,2
19,12,1,0,0,0,6640.306640625,4996.193359375,0,CPS,0,2,2
19,12,1,0,0,3546.27294921875,4638.7255859375,13583.2626953125,0,CPS,0,2,2
19,12,1,0,0,3989.067138671875,9100.2099609375,16005.2568359375,0,CPS,0,2,2
21,11,0,1,1,20817.208984375,25243.548828125,25564.669921875,0,CPS,0,1,2
21,11,0,1,1,2921.266845703125,866.51611328125,0,0,CPS,0,1,2
21,11,0,1,1,8446.3994140625,9610.451171875,16906.669921875,0,CPS,0,1,2
30,16,0,1,0,23552.345703125,20167.984375,25564.669921875,1,CPS,0,4,2
30,9,0,1,1,4006.70068359375,2347.11279296875,196.53762817382812,0,CPS,0,1,2
21,12,0,1,0,11385.2998046875,17792.2265625,21492.0546875,0,CPS,0,2,2
21,12,0,1,0,13056.5537109375,10217.37109375,15696.412109375,0,CPS,0,2,2
21,12,0,1,0,17159.2578125,16934.662109375,9844.6142578125,0,CPS,0,2,2
21,12,0,1,0,11545.958984375,8106.58056640625,4048.970703125,0,CPS,0,2,2
21,12,0,1,0,8785.3525390625,8835.2421875,14851.15234375,0,CPS,0,2,2
21,12,0,1,0,8134.8759765625,6892.74169921875,5204.55322265625,0,CPS,0,2,2
28,18,0,1,0,8152.50927734375,8785.11328125,5900.56201171875,0,CPS,0,4,2
21,10,0,1,1,23460.259765625,12602.0810546875,23603.7265625,0,CPS,0,1,2
31,8,0,1,1,8081.9755859375,12646.8388671875,15337.32421875,1,CPS,0,1,2
20,12,0,1,0,6563.5439453125,5623.4033203125,10868.6787109375,1,CPS,0,2,2
20,12,0,1,0,4324.10205078125,9050.0810546875,20058.66015625,1,CPS,0,2,2
21,10,0,1,1,5005.9267578125,23263.451171875,3537.677490234375,0,CPS,0,1,2
21,10,0,1,1,4457.33203125,4771.20947265625,13924.6171875,0,CPS,0,1,2
21,10,0,1,1,15329.3037109375,14811.3388671875,9789.9384765625,0,CPS,0,1,2
21,10,0,1,1,15879.857421875,15964.306640625,25564.669921875,0,CPS,0,1,2
29,14,0,1,0,25723.212890625,25243.548828125,25564.669921875,0,CPS,0,3,2
49,8,0,0,1,18242.732421875,13905.435546875,7481.7294921875,1,CPS,0,1,2
41,4,0,0,1,1528.2281494140625,1396.45166015625,1536.835693359375,0,CPS,0,1,2
30,7,0,1,1,574.065185546875,2010.5322265625,366.4761962890625,0,CPS,0,1,2
19,8,1,0,1,5154.8310546875,2413.354736328125,5789.73291015625,0,CPS,0,1,2
21,9,0,1,1,5480.0693359375,1575.48388671875,10435.705078125,0,CPS,0,1,2
21,9,0,1,1,8614.896484375,11542.2099609375,14666.4365234375,0,CPS,0,1,2
21,9,0,1,1,6741.8369140625,3405.193603515625,4365.2041015625,0,CPS,0,1,2
21,9,0,1,1,11957.4052734375,14302.88671875,0,0,CPS,0,1,2
44,4,0,1,1,5387.98388671875,8736.7744140625,8058.04296875,1,CPS,0,1,2
54,6,1,0,1,0,0,0,0,CPS,0,1,2
54,6,1,0,1,9500.484375,8706.3388671875,4722.81396484375,0,CPS,0,1,2
39,7,0,1,1,603.45416259765625,5746.935546875,7645.75732421875,1,CPS,0,1,2
29,11,0,1,1,0,0,0,0,CPS,0,1,2
39,14,1,0,0,0,0,0,0,CPS,0,3,2
22,14,0,1,0,1222.58251953125,236.3225860595703,1663.920166015625,0,CPS,0,3,2
28,16,0,1,0,487.857421875,0,12522.2548828125,0,CPS,0,4,2
28,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,CPS,0,4,2
21,8,0,1,1,5699.50732421875,388.5,8844.193359375,0,CPS,0,1,2
29,18,0,1,0,276.2566223144531,6284.0322265625,25564.669921875,1,CPS,0,4,2
31,6,0,1,1,18054.64453125,23284.935546875,18925.244140625,1,CPS,0,1,2
16,10,0,0,1,0,0,6546.32861328125,1,CPS,0,1,2
16,10,0,0,1,0,0,3035.25048828125,1,CPS,0,1,2
21,8,0,1,1,6481.25439453125,7095.04833984375,13194.6201171875,0,CPS,0,1,2
27,18,0,1,0,331.1160888671875,0,8888.525390625,0,CPS,0,4,2
29,12,0,1,0,19919.865234375,14686.0166015625,15600.359375,0,CPS,0,2,2
29,12,0,1,0,1108.945068359375,7426.25830078125,0,0,CPS,0,2,2
29,12,0,1,0,14641.6005859375,162.9193572998047,9473.705078125,0,CPS,0,2,2
29,12,0,1,0,4998.08984375,7343.9033203125,12612.396484375,0,CPS,0,2,2
29,10,0,1,1,22337.6015625,21235.015625,13175.41015625,0,CPS,0,1,2
30,11,0,1,1,16064.0283203125,19149.291015625,20778.3125,1,CPS,0,1,2
24,18,0,1,0,8127.03857421875,6438,0,0,CPS,0,4,2
23,16,0,1,0,11714.4560546875,12888.5322265625,14531.962890625,0,CPS,0,4,2
29,17,0,1,0,23213.392578125,25243.548828125,25564.669921875,1,CPS,0,4,2
16,9,0,0,1,82.2892074584961,155.75807189941406,1029.9754638671875,1,CPS,0,1,2
27,17,0,1,0,2842.896240234375,152.1774139404297,16518.02734375,0,CPS,0,4,2
22,11,0,1,1,8393.4990234375,11350.6455078125,14248.2392578125,0,CPS,0,1,2
21,14,0,1,0,1553.6986083984375,6706.54833984375,15780.6416015625,1,CPS,0,3,2
21,14,0,1,0,826.81060791015625,5143.5966796875,0,1,CPS,0,3,2
31,10,1,0,1,7654.85546875,8179.98388671875,5672.9921875,0,CPS,0,1,2
26,18,0,1,0,17437.474609375,1869.0968017578125,16574.181640625,0,CPS,0,4,2
26,18,0,1,0,336.993896484375,0,0,0,CPS,0,4,2
30,10,0,1,1,25860.36328125,25243.548828125,25564.669921875,1,CPS,0,1,2
30,10,0,1,1,19772.919921875,18485.080078125,14509.796875,1,CPS,0,1,2
22,12,0,1,0,10162.716796875,10256.7578125,5015.40380859375,0,CPS,0,2,2
22,12,0,1,0,21783.12890625,23761.162109375,25564.669921875,0,CPS,0,2,2
22,12,0,1,0,9022.423828125,0,3342.617431640625,0,CPS,0,2,2
22,12,0,1,0,25862.322265625,14857.88671875,24113.54296875,0,CPS,0,2,2
22,12,0,1,0,18477.845703125,12432,11483.4130859375,0,CPS,0,2,2
22,12,0,1,0,12096.513671875,469.06451416015625,14289.6162109375,0,CPS,0,2,2
22,12,0,1,0,18360.2890625,17613.193359375,23387.978515625,0,CPS,0,2,2
22,12,0,1,0,14849.283203125,8033.17724609375,21842.27734375,0,CPS,0,2,2
23,15,0,1,0,11.755600929260254,2968.354736328125,12832.5771484375,0,CPS,0,3,2
29,16,0,1,0,23542.55078125,21245.7578125,25564.669921875,1,CPS,0,4,2
29,16,0,1,0,18040.9296875,20499.193359375,6377.86767578125,1,CPS,0,4,2
16,8,0,0,1,0,0,4456.8232421875,1,CPS,0,1,2
27,16,0,1,0,16614.58203125,572.9031982421875,20100.037109375,0,CPS,0,4,2
22,10,0,1,1,25862.322265625,23897.2265625,1477.7265625,0,CPS,0,1,2
22,10,0,1,1,5801.38916015625,10410.7255859375,13024.681640625,0,CPS,0,1,2
22,10,0,1,1,4408.35009765625,6937.5,9550.546875,0,CPS,0,1,2
22,10,0,1,1,9796.333984375,11171.61328125,7329.52392578125,0,CPS,0,1,2
26,17,0,1,0,25862.322265625,21503.564453125,0,0,CPS,0,4,2
21,11,0,1,1,17137.70703125,16585.548828125,18823.28125,1,CPS,0,1,2
29,8,0,1,1,9169.3681640625,6352.064453125,20575.865234375,0,CPS,0,1,2
20,11,1,0,1,7298.26904296875,8425.2578125,9339.232421875,0,CPS,0,1,2
40,18,0,0,0,22664.798828125,14736.1455078125,12472.0126953125,0,CPS,0,4,2
24,16,0,1,0,7259.08349609375,15407.5166015625,15895.904296875,0,CPS,0,4,2
24,16,0,1,0,25862.322265625,5200.88720703125,25564.669921875,0,CPS,0,4,2
28,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,CPS,0,3,2
23,14,0,1,0,12235.62109375,5732.61279296875,15402.34375,0,CPS,0,3,2
29,15,0,1,0,0,0,0,1,CPS,0,3,2
17,11,0,0,1,3366.020263671875,4633.35498046875,10818.4365234375,0,CPS,0,1,2
17,11,0,0,1,270.3788146972656,28.645160675048828,0,0,CPS,0,1,2
17,11,0,0,1,0,2216.41943359375,3440.1474609375,0,CPS,0,1,2
17,11,0,0,1,0,0,0,0,CPS,0,1,2
17,11,0,0,1,0,2311.306396484375,18252.87890625,0,CPS,0,1,2
17,11,0,0,1,317.4012145996094,2517.193603515625,144.81719970703125,0,CPS,0,1,2
17,11,0,0,1,1712.399169921875,4649.4677734375,5597.62841796875,0,CPS,0,1,2
17,11,0,0,1,0,114.58064270019531,11226.2890625,0,CPS,0,1,2
17,11,0,0,1,0,0,8950.58984375,0,CPS,0,1,2
17,11,0,0,1,3426.757568359375,1849.4031982421875,8282.6572265625,0,CPS,0,1,2
17,11,0,0,1,0,589.01611328125,2467.803466796875,0,CPS,0,1,2
17,11,0,0,1,766.07330322265625,614.08062744140625,694.531494140625,0,CPS,0,1,2
17,11,0,0,1,0,528.1451416015625,11246.9765625,0,CPS,0,1,2
17,11,0,0,1,0,0,12412.9033203125,0,CPS,0,1,2
17,11,0,0,1,223.35641479492188,0,12395.1708984375,0,CPS,0,1,2
17,11,0,0,1,0,0,4100.69140625,0,CPS,0,1,2
17,11,0,0,1,0,440.4193420410156,4232.208984375,0,CPS,0,1,2
31,3,0,1,1,20327.392578125,18964.88671875,4028.28271484375,1,CPS,0,1,2
20,12,1,0,0,11812.419921875,14397.7744140625,5503.0537109375,0,CPS,0,2,2
42,12,1,1,0,1545.8614501953125,8980.2578125,12981.828125,0,CPS,0,2,2
42,12,1,1,0,2991.80029296875,0,0,0,CPS,0,2,2
22,9,0,1,1,7296.3095703125,9449.322265625,10428.31640625,0,CPS,0,1,2
22,9,0,1,1,11592.9814453125,13395.193359375,24011.580078125,0,CPS,0,1,2
17,11,0,0,1,335.0346374511719,2753.51611328125,13954.171875,0,CPS,0,1,2
17,11,0,0,1,0,2246.854736328125,9093.9296875,0,CPS,0,1,2
17,11,0,0,1,1524.3095703125,2662.209716796875,15321.0693359375,0,CPS,0,1,2
17,11,0,0,1,2931.063232421875,9913.0166015625,25564.669921875,0,CPS,0,1,2
28,11,0,1,1,12901.771484375,14775.5322265625,0,0,CPS,0,1,2
28,11,0,1,1,23783.5390625,23696.708984375,25564.669921875,0,CPS,0,1,2
21,12,0,1,0,15758.3828125,25243.548828125,23602.248046875,1,CPS,0,2,2
21,12,0,1,0,13468,14723.61328125,3576.098388671875,1,CPS,0,2,2
21,12,0,1,0,1377.364501953125,2954.0322265625,25564.669921875,1,CPS,0,2,2
20,12,1,0,0,5117.60498046875,11171.61328125,12986.2607421875,0,CPS,0,2,2
20,12,1,0,0,8469.91015625,9737.564453125,3771.158203125,0,CPS,0,2,2
20,12,1,0,0,15147.091796875,13959.1455078125,17714.986328125,0,CPS,0,2,2
20,12,1,0,0,16567.560546875,17292.7265625,25303.111328125,0,CPS,0,2,2
22,16,0,1,0,4465.1689453125,10476.9677734375,19025.73046875,1,CPS,0,4,2
42,10,1,1,1,16448.044921875,16675.064453125,16410.154296875,0,CPS,0,1,2
26,16,0,1,0,16593.03125,16052.0322265625,11072.60546875,0,CPS,0,4,2
26,16,0,1,0,7002.41943359375,9776.951171875,10248.0341796875,0,CPS,0,4,2
16,1,0,0,1,0,930.96771240234375,2351.06298828125,0,CPS,0,1,2
25,16,0,1,0,20209.837890625,25243.548828125,22887.029296875,0,CPS,0,4,2
25,16,0,1,0,21271.759765625,20601.2421875,25564.669921875,0,CPS,0,4,2
25,16,0,1,0,0,0,25564.669921875,0,CPS,0,4,2
25,16,0,1,0,16716.46484375,15242.806640625,17391.36328125,0,CPS,0,4,2
30,8,0,1,1,12625.515625,12824.0810546875,7432.96484375,1,CPS,0,1,2
28,12,0,1,0,19153.79296875,10716.87109375,0,0,CPS,0,2,2
28,12,0,1,0,13095.7392578125,4998.58056640625,9376.1748046875,0,CPS,0,2,2
28,12,0,1,0,17508.0078125,18058.984375,20695.560546875,0,CPS,0,2,2
34,14,0,0,0,16822.265625,18207.580078125,22864.86328125,1,CPS,0,3,2
17,10,0,0,1,0,372.3870849609375,654.63287353515625,0,CPS,0,1,2
17,10,0,0,1,0,617.66131591796875,12448.369140625,0,CPS,0,1,2
17,10,0,0,1,1103.0672607421875,725.08062744140625,9161.904296875,0,CPS,0,1,2
17,10,0,0,1,76.411407470703125,0,376.8202819824219,0,CPS,0,1,2
17,10,0,0,1,0,171.8709716796875,1483.637451171875,0,CPS,0,1,2
17,10,0,0,1,0,1228.1612548828125,5380.40234375,0,CPS,0,1,2
17,10,0,0,1,0,1192.3548583984375,12013.9169921875,0,CPS,0,1,2
17,10,0,0,1,101.88187408447266,0,474.3502197265625,0,CPS,0,1,2
17,10,0,0,1,0,152.1774139404297,10301.232421875,0,CPS,0,1,2
17,10,0,0,1,0,0,7260.07080078125,0,CPS,0,1,2
17,10,0,0,1,0,555,3682.49462890625,0,CPS,0,1,2
17,10,0,0,1,207.68228149414062,1029.4354248046875,9141.216796875,0,CPS,0,1,2
17,10,0,0,1,0,1118.95166015625,2215.112060546875,0,CPS,0,1,2
17,10,0,0,1,0,1897.741943359375,4940.0400390625,0,CPS,0,1,2
17,10,0,0,1,0,0,14911.7392578125,0,CPS,0,1,2
23,11,0,1,1,17345.388671875,21761.37109375,23421.966796875,0,CPS,0,1,2
22,8,0,1,1,6012.98974609375,3063.241943359375,4928.21826171875,0,CPS,0,1,2
17,10,0,0,1,409.48675537109375,1317.6773681640625,0,0,CPS,0,1,2
17,10,0,0,1,362.46435546875,2515.4033203125,217.22579956054688,0,CPS,0,1,2
17,10,0,0,1,47.022403717041016,4320.04833984375,18003.142578125,0,CPS,0,1,2
17,10,0,0,1,2033.718994140625,556.79034423828125,8261.9697265625,0,CPS,0,1,2
17,10,0,0,1,0,1512.8226318359375,868.9031982421875,0,CPS,0,1,2
28,10,0,1,1,9723.8408203125,13015.6455078125,9024.4765625,0,CPS,0,1,2
23,11,0,1,1,4619.951171875,8033.17724609375,8805.7724609375,0,CPS,0,1,2
23,11,0,1,1,16465.677734375,11613.822265625,18116.927734375,0,CPS,0,1,2
23,11,0,1,1,4161.48291015625,1595.1773681640625,4637.10595703125,0,CPS,0,1,2
23,11,0,1,1,6763.38916015625,239.90322875976562,0,0,CPS,0,1,2
25,15,0,1,0,16238.4033203125,10673.9033203125,20334.99609375,0,CPS,0,3,2
25,15,0,1,0,15080.4765625,14043.2900390625,16294.890625,0,CPS,0,3,2
30,7,0,1,1,15282.28125,16012.6455078125,21200.943359375,1,CPS,0,1,2
24,14,0,1,0,25654.638671875,25243.548828125,13695.5703125,0,CPS,0,3,2
