year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,8,14,1027,1030,-3,1337,1325,12,AA,19,N324AA,JFK,LAX,341,2475,10,30,2013-08-14T14:00:00Z
2013,8,14,1027,1029,-2,1344,1336,8,UA,642,N554UA,JFK,SFO,348,2586,10,29,2013-08-14T14:00:00Z
2013,8,14,1028,1030,-2,1338,1350,-12,VX,23,N854VA,JFK,SFO,351,2586,10,30,2013-08-14T14:00:00Z
2013,8,14,1112,1115,-3,1400,1404,-4,UA,703,N598UA,JFK,LAX,324,2475,11,15,2013-08-14T15:00:00Z
2013,8,14,1154,1200,-6,1453,1507,-14,UA,580,N596UA,JFK,SFO,335,2586,12,0,2013-08-14T16:00:00Z
2013,8,14,1156,1200,-4,1441,1455,-14,DL,863,N712TW,JFK,LAX,329,2475,12,0,2013-08-14T16:00:00Z
2013,8,14,1204,1159,5,1507,1510,-3,UA,1623,N34455,EWR,SFO,335,2565,11,59,2013-08-14T15:00:00Z
2013,8,14,1207,1208,-1,1516,1452,24,B6,323,N729JB,JFK,LAX,335,2475,12,8,2013-08-14T16:00:00Z
2013,8,14,1215,1200,15,1512,1450,22,AA,3,N319AA,JFK,LAX,331,2475,12,0,2013-08-14T16:00:00Z
2013,8,14,1256,1300,-4,1553,1555,-2,VX,165,N628VA,EWR,LAX,338,2454,13,0,2013-08-14T17:00:00Z
2013,8,14,1258,1300,-2,1603,1555,8,VX,411,N631VA,JFK,LAX,339,2475,13,0,2013-08-14T17:00:00Z
2013,8,14,1300,1300,0,1554,1614,-20,UA,1700,N39416,EWR,SFO,332,2565,13,0,2013-08-14T17:00:00Z
2013,8,14,1318,1320,-2,1621,1612,9,UA,1054,N12125,EWR,LAX,333,2454,13,20,2013-08-14T17:00:00Z
2013,8,14,1343,1345,-2,1639,1645,-6,AA,117,N335AA,JFK,LAX,330,2475,13,45,2013-08-14T17:00:00Z
2013,8,14,1353,1353,0,1647,1705,-18,UA,1740,N24224,EWR,SFO,338,2565,13,53,2013-08-14T17:00:00Z
2013,8,14,1411,1410,1,1702,1701,1,UA,1152,N87513,EWR,LAX,336,2454,14,10,2013-08-14T18:00:00Z
2013,8,14,1421,1359,22,1730,1724,6,DL,1565,N717TW,JFK,SFO,346,2586,13,59,2013-08-14T17:00:00Z
2013,8,14,1442,1443,-1,1742,1800,-18,UA,1631,N27213,EWR,SFO,342,2565,14,43,2013-08-14T18:00:00Z
2013,8,14,1458,1455,3,1813,1754,19,UA,841,N512UA,JFK,LAX,316,2475,14,55,2013-08-14T18:00:00Z
2013,8,14,1530,1530,0,1917,1855,22,AA,85,N387AA,JFK,SFO,352,2586,15,30,2013-08-14T19:00:00Z
2013,8,14,1532,1529,3,1840,1841,-1,UA,1037,N37287,EWR,SFO,342,2565,15,29,2013-08-14T19:00:00Z
2013,8,14,1537,1540,-3,1904,1858,6,UA,257,N557UA,JFK,SFO,339,2586,15,40,2013-08-14T19:00:00Z
2013,8,14,1540,1519,21,1838,1813,25,UA,1600,N33132,EWR,LAX,329,2454,15,19,2013-08-14T19:00:00Z
2013,8,14,1544,1545,-1,1909,1900,9,AA,133,N323AA,JFK,LAX,325,2475,15,45,2013-08-14T19:00:00Z
2013,8,14,1553,1600,-7,1952,1938,14,DL,141,N727TW,JFK,SFO,346,2586,16,0,2013-08-14T20:00:00Z
2013,8,14,1602,1600,2,1856,1854,2,UA,1554,N78438,EWR,LAX,325,2454,16,0,2013-08-14T20:00:00Z
2013,8,14,1634,1635,-1,2017,1944,33,B6,423,N504JB,JFK,LAX,333,2475,16,35,2013-08-14T20:00:00Z
2013,8,14,1647,1630,17,2029,1959,30,VX,27,N627VA,JFK,SFO,340,2586,16,30,2013-08-14T20:00:00Z
2013,8,14,1648,1645,3,1952,1958,-6,UA,1250,N39415,EWR,SFO,334,2565,16,45,2013-08-14T20:00:00Z
2013,8,14,1649,1644,5,1937,1945,-8,UA,1493,N37408,EWR,LAX,317,2454,16,44,2013-08-14T20:00:00Z
2013,8,14,1654,1705,-11,2026,2030,-4,UA,512,N508UA,JFK,SFO,338,2586,17,5,2013-08-14T21:00:00Z
2013,8,14,1656,1623,33,2010,1945,25,UA,1284,N37281,EWR,SFO,335,2565,16,23,2013-08-14T20:00:00Z
2013,8,14,1657,1655,2,2054,2005,49,VX,413,N621VA,JFK,LAX,334,2475,16,55,2013-08-14T20:00:00Z
2013,8,14,1659,1700,-1,2051,2018,33,DL,1163,N721TW,JFK,LAX,331,2475,17,0,2013-08-14T21:00:00Z
2013,8,14,1707,1530,97,2105,1850,135,DL,95,N173DZ,JFK,LAX,342,2475,15,30,2013-08-14T19:00:00Z
2013,8,14,1712,1710,2,2101,2015,46,AA,181,N338AA,JFK,LAX,342,2475,17,10,2013-08-14T21:00:00Z
2013,8,14,1729,1730,-1,2133,2110,23,DL,841,N706TW,JFK,SFO,345,2586,17,30,2013-08-14T21:00:00Z
2013,8,14,1745,1729,16,2045,2046,-1,UA,1266,N38467,EWR,LAX,333,2454,17,29,2013-08-14T21:00:00Z
2013,8,14,1750,1748,2,2047,2125,-38,UA,1141,N35407,EWR,SFO,328,2565,17,48,2013-08-14T21:00:00Z
2013,8,14,1751,1729,22,2100,2055,5,VX,193,N625VA,EWR,SFO,346,2565,17,29,2013-08-14T21:00:00Z
2013,8,14,1754,1800,-6,2153,2130,23,B6,415,N607JB,JFK,SFO,347,2586,18,0,2013-08-14T22:00:00Z
2013,8,14,1758,1759,-1,2136,2058,38,UA,535,N595UA,JFK,LAX,335,2475,17,59,2013-08-14T21:00:00Z
2013,8,14,1802,1755,7,2144,2120,24,AA,177,N339AA,JFK,SFO,346,2586,17,55,2013-08-14T21:00:00Z
2013,8,14,1812,1815,-3,2208,2135,33,DL,17,N187DN,JFK,LAX,340,2475,18,15,2013-08-14T22:00:00Z
2013,8,14,1823,1830,-7,2249,2155,54,UA,389,N525UA,JFK,SFO,342,2586,18,30,2013-08-14T22:00:00Z
2013,8,14,1825,1830,-5,2128,2145,-17,AA,119,N3GYAA,EWR,LAX,320,2454,18,30,2013-08-14T22:00:00Z
2013,8,14,1855,1855,0,2216,2225,-9,VX,29,N839VA,JFK,SFO,334,2586,18,55,2013-08-14T22:00:00Z
2013,8,14,1858,1855,3,2217,2205,12,VX,169,N523VA,EWR,LAX,340,2454,18,55,2013-08-14T22:00:00Z
2013,8,14,1859,1900,-1,2258,2240,18,DL,1465,N704X,JFK,SFO,352,2586,19,0,2013-08-14T23:00:00Z
2013,8,14,1903,1830,33,2155,2132,23,UA,539,N832UA,EWR,LAX,315,2454,18,30,2013-08-14T22:00:00Z
2013,8,14,1931,1915,16,2335,2230,65,AA,21,N5EDAA,JFK,LAX,333,2475,19,15,2013-08-14T23:00:00Z
2013,8,14,1939,1822,77,2250,2155,55,UA,1534,N33284,EWR,SFO,331,2565,18,22,2013-08-14T22:00:00Z
2013,8,14,1945,1930,15,2300,2304,-4,UA,1718,N27477,EWR,SFO,346,2565,19,30,2013-08-14T23:00:00Z
2013,8,14,2004,2001,3,2358,2305,53,VX,415,N636VA,JFK,LAX,334,2475,20,1,2013-08-15T00:00:00Z
2013,8,14,2028,2029,-1,18,2359,19,B6,915,N568JB,JFK,SFO,335,2586,20,29,2013-08-15T00:00:00Z
2013,8,14,2030,2025,5,22,2324,58,UA,771,N505UA,JFK,LAX,331,2475,20,25,2013-08-15T00:00:00Z
2013,8,14,2045,1930,75,2339,2241,58,UA,1439,N27239,EWR,LAX,329,2454,19,30,2013-08-14T23:00:00Z
2013,8,14,2056,2056,0,2348,2357,-9,UA,996,N802UA,EWR,LAX,325,2454,20,56,2013-08-15T00:00:00Z
2013,8,14,2105,2100,5,55,22,33,DL,2363,N192DN,JFK,LAX,331,2475,21,0,2013-08-15T01:00:00Z
2013,8,14,2108,2112,-4,44,110,-26,UA,1071,N77296,EWR,BQN,196,1585,21,12,2013-08-15T01:00:00Z
2013,8,14,2155,2150,5,112,100,12,AA,185,N329AA,JFK,LAX,326,2475,21,50,2013-08-15T01:00:00Z
2013,8,14,2203,2059,64,55,2358,57,B6,523,N768JB,JFK,LAX,319,2475,20,59,2013-08-15T00:00:00Z
2013,8,14,2232,2049,103,131,10,81,UA,1532,N36447,EWR,SFO,338,2565,20,49,2013-08-15T00:00:00Z
2013,8,14,2338,2245,53,241,135,66,B6,623,N597JB,JFK,LAX,328,2475,22,45,2013-08-15T02:00:00Z
2013,8,15,1,2359,2,336,340,-4,B6,839,N507JB,JFK,BQN,197,1576,23,59,2013-08-16T03:00:00Z
2013,8,15,540,545,-5,915,921,-6,B6,939,N729JB,JFK,BQN,195,1576,5,45,2013-08-15T09:00:00Z
2013,8,15,555,600,-5,914,908,6,UA,303,N555UA,JFK,SFO,353,2586,6,0,2013-08-15T10:00:00Z
2013,8,15,611,616,-5,905,911,-6,UA,1665,N27421,EWR,LAX,319,2454,6,16,2013-08-15T10:00:00Z
2013,8,15,617,625,-8,924,929,-5,UA,421,N827UA,EWR,SFO,344,2565,6,25,2013-08-15T10:00:00Z
2013,8,15,626,630,-4,913,923,-10,UA,236,N598UA,JFK,LAX,324,2475,6,30,2013-08-15T10:00:00Z
2013,8,15,651,658,-7,927,936,-9,UA,999,N563UA,EWR,LAX,310,2454,6,58,2013-08-15T10:00:00Z
2013,8,15,654,700,-6,951,1004,-13,DL,763,N190DN,JFK,LAX,324,2475,7,0,2013-08-15T11:00:00Z
2013,8,15,655,700,-5,1014,1016,-2,DL,269,N707TW,JFK,SFO,346,2586,7,0,2013-08-15T11:00:00Z
2013,8,15,700,700,0,950,951,-1,B6,23,N504JB,JFK,LAX,318,2475,7,0,2013-08-15T11:00:00Z
2013,8,15,710,715,-5,1002,1010,-8,VX,399,N641VA,JFK,LAX,313,2475,7,15,2013-08-15T11:00:00Z
2013,8,15,724,730,-6,1023,1045,-22,VX,183,N840VA,EWR,SFO,341,2565,7,30,2013-08-15T11:00:00Z
2013,8,15,726,730,-4,1017,1025,-8,AA,33,N319AA,JFK,LAX,311,2475,7,30,2013-08-15T11:00:00Z
2013,8,15,727,731,-4,1057,1047,10,UA,1727,N13718,EWR,SFO,356,2565,7,31,2013-08-15T11:00:00Z
2013,8,15,731,700,31,1041,1014,27,UA,347,N560UA,JFK,SFO,336,2586,7,0,2013-08-15T11:00:00Z
2013,8,15,738,740,-2,1053,1055,-2,VX,11,N847VA,JFK,SFO,352,2586,7,40,2013-08-15T11:00:00Z
2013,8,15,750,755,-5,1116,1115,1,AA,59,N378AA,JFK,SFO,357,2586,7,55,2013-08-15T11:00:00Z
2013,8,15,750,759,-9,1040,1103,-23,UA,755,N528UA,EWR,LAX,313,2454,7,59,2013-08-15T11:00:00Z
2013,8,15,840,825,15,1159,1139,20,UA,397,N554UA,JFK,SFO,340,2586,8,25,2013-08-15T12:00:00Z
2013,8,15,851,853,-2,1148,1212,-24,B6,15,N547JB,JFK,SFO,334,2586,8,53,2013-08-15T12:00:00Z
2013,8,15,852,830,22,1126,1122,4,UA,443,N595UA,JFK,LAX,314,2475,8,30,2013-08-15T12:00:00Z
2013,8,15,854,900,-6,1132,1156,-24,DL,120,N711ZX,JFK,LAX,311,2475,9,0,2013-08-15T13:00:00Z
2013,8,15,855,900,-5,1201,1205,-4,UA,1691,N76517,EWR,LAX,326,2454,9,0,2013-08-15T13:00:00Z
2013,8,15,911,915,-4,1150,1210,-20,AA,1,N339AA,JFK,LAX,306,2475,9,15,2013-08-15T13:00:00Z
2013,8,15,915,915,0,1214,1215,-1,VX,161,N835VA,EWR,LAX,325,2454,9,15,2013-08-15T13:00:00Z
2013,8,15,924,925,-1,1208,1220,-12,VX,407,N631VA,JFK,LAX,324,2475,9,25,2013-08-15T13:00:00Z
2013,8,15,927,930,-3,1232,1248,-16,UA,1480,N34455,EWR,SFO,334,2565,9,30,2013-08-15T13:00:00Z
2013,8,15,935,935,0,1217,1221,-4,B6,223,N793JB,JFK,LAX,311,2475,9,35,2013-08-15T13:00:00Z
2013,8,15,958,1000,-2,1306,1319,-13,DL,1765,N706TW,JFK,SFO,340,2586,10,0,2013-08-15T14:00:00Z
2013,8,15,1013,836,97,1327,1141,106,UA,212,N536UA,EWR,SFO,337,2565,8,36,2013-08-15T12:00:00Z
2013,8,15,1019,1030,-11,1324,1345,-21,VX,187,N525VA,EWR,SFO,344,2565,10,30,2013-08-15T14:00:00Z
2013,8,15,1024,1006,18,1311,1255,16,UA,1735,N78285,EWR,LAX,322,2454,10,6,2013-08-15T14:00:00Z
2013,8,15,1029,1030,-1,1301,1325,-24,AA,19,N335AA,JFK,LAX,310,2475,10,30,2013-08-15T14:00:00Z
2013,8,15,1033,1030,3,1337,1350,-13,VX,23,N632VA,JFK,SFO,344,2586,10,30,2013-08-15T14:00:00Z
2013,8,15,1035,1030,5,1342,1345,-3,AA,179,N324AA,JFK,SFO,346,2586,10,30,2013-08-15T14:00:00Z
2013,8,15,1041,1019,22,1329,1330,-1,UA,1116,N75410,EWR,SFO,329,2565,10,19,2013-08-15T14:00:00Z
2013,8,15,1046,1049,-3,1331,1330,1,UA,487,N567UA,EWR,LAX,305,2454,10,49,2013-08-15T14:00:00Z
2013,8,15,1109,1115,-6,1402,1404,-2,UA,703,N597UA,JFK,LAX,327,2475,11,15,2013-08-15T15:00:00Z
2013,8,15,1153,1029,84,1457,1336,81,UA,642,N508UA,JFK,SFO,340,2586,10,29,2013-08-15T14:00:00Z
2013,8,15,1156,1200,-4,1441,1450,-9,AA,3,N338AA,JFK,LAX,316,2475,12,0,2013-08-15T16:00:00Z
2013,8,15,1156,1159,-3,1522,1510,12,UA,1077,N78448,EWR,SFO,327,2565,11,59,2013-08-15T15:00:00Z
2013,8,15,1158,1200,-2,1433,1455,-22,DL,863,N718TW,JFK,LAX,307,2475,12,0,2013-08-15T16:00:00Z
2013,8,15,1200,1200,0,1505,1507,-2,UA,580,N510UA,JFK,SFO,335,2586,12,0,2013-08-15T16:00:00Z
2013,8,15,1206,1208,-2,1457,1452,5,B6,323,N796JB,JFK,LAX,310,2475,12,8,2013-08-15T16:00:00Z
2013,8,15,1251,1300,-9,1523,1555,-32,VX,165,N624VA,EWR,LAX,313,2454,13,0,2013-08-15T17:00:00Z
2013,8,15,1257,1300,-3,1545,1555,-10,VX,411,N638VA,JFK,LAX,319,2475,13,0,2013-08-15T17:00:00Z
2013,8,15,1300,1300,0,1632,1614,18,UA,1700,N75435,EWR,SFO,322,2565,13,0,2013-08-15T17:00:00Z
2013,8,15,1338,1320,18,1621,1612,9,UA,1054,N17133,EWR,LAX,312,2454,13,20,2013-08-15T17:00:00Z
2013,8,15,1350,1353,-3,1649,1705,-16,UA,1740,N24202,EWR,SFO,338,2565,13,53,2013-08-15T17:00:00Z
2013,8,15,1408,1359,9,1736,1724,12,DL,1565,N693DL,JFK,SFO,344,2586,13,59,2013-08-15T17:00:00Z
2013,8,15,1408,1410,-2,1703,1701,2,UA,1482,N73251,EWR,LAX,331,2454,14,10,2013-08-15T18:00:00Z
2013,8,15,1452,1455,-3,1737,1754,-17,UA,841,N596UA,JFK,LAX,314,2475,14,55,2013-08-15T18:00:00Z
2013,8,15,1508,1443,25,1807,1800,7,UA,1631,N37253,EWR,SFO,341,2565,14,43,2013-08-15T18:00:00Z
2013,8,15,1518,1519,-1,1800,1813,-13,UA,1600,N18112,EWR,LAX,318,2454,15,19,2013-08-15T19:00:00Z
2013,8,15,1529,1530,-1,1842,1855,-13,AA,85,N352AA,JFK,SFO,344,2586,15,30,2013-08-15T19:00:00Z
2013,8,15,1530,1533,-3,1827,1845,-18,UA,1556,N24212,EWR,SFO,339,2565,15,33,2013-08-15T19:00:00Z
2013,8,15,1531,1345,106,1821,1645,96,AA,117,N320AA,JFK,LAX,312,2475,13,45,2013-08-15T17:00:00Z
2013,8,15,1541,1530,11,1831,1850,-19,DL,95,N189DN,JFK,LAX,322,2475,15,30,2013-08-15T19:00:00Z
2013,8,15,1550,1545,5,1841,1900,-19,AA,133,N328AA,JFK,LAX,322,2475,15,45,2013-08-15T19:00:00Z
2013,8,15,1557,1600,-3,1915,1938,-23,DL,141,N717TW,JFK,SFO,341,2586,16,0,2013-08-15T20:00:00Z
2013,8,15,1615,1540,35,1933,1858,35,UA,257,N505UA,JFK,SFO,335,2586,15,40,2013-08-15T19:00:00Z
2013,8,15,1632,1635,-3,1910,1944,-34,B6,423,N568JB,JFK,LAX,313,2475,16,35,2013-08-15T20:00:00Z
2013,8,15,1648,1644,4,1927,1945,-18,UA,1223,N38424,EWR,LAX,323,2454,16,44,2013-08-15T20:00:00Z
2013,8,15,1648,1645,3,1945,1958,-13,UA,1250,N37471,EWR,SFO,330,2565,16,45,2013-08-15T20:00:00Z
2013,8,15,1650,1630,20,1955,1959,-4,VX,27,N841VA,JFK,SFO,333,2586,16,30,2013-08-15T20:00:00Z
2013,8,15,1658,1655,3,1943,2005,-22,VX,413,N642VA,JFK,LAX,321,2475,16,55,2013-08-15T20:00:00Z
2013,8,15,1702,1700,2,1957,2018,-21,DL,1163,N709TW,JFK,LAX,312,2475,17,0,2013-08-15T21:00:00Z
2013,8,15,1706,1705,1,2016,2030,-14,UA,512,N525UA,JFK,SFO,335,2586,17,5,2013-08-15T21:00:00Z
2013,8,15,1709,1710,-1,1959,2015,-16,AA,181,N329AA,JFK,LAX,314,2475,17,10,2013-08-15T21:00:00Z
2013,8,15,1724,1623,61,2014,1945,29,UA,1284,N27239,EWR,SFO,323,2565,16,23,2013-08-15T20:00:00Z
2013,8,15,1728,1729,-1,2026,2055,-29,VX,193,N625VA,EWR,SFO,337,2565,17,29,2013-08-15T21:00:00Z
2013,8,15,1729,1730,-1,2032,2110,-38,DL,841,N704X,JFK,SFO,335,2586,17,30,2013-08-15T21:00:00Z
2013,8,15,1735,1729,6,2006,2046,-40,UA,1266,N28457,EWR,LAX,302,2454,17,29,2013-08-15T21:00:00Z
2013,8,15,1757,1755,2,2102,2120,-18,AA,177,N323AA,JFK,SFO,337,2586,17,55,2013-08-15T21:00:00Z
2013,8,15,1802,1800,2,2100,2130,-30,B6,415,N584JB,JFK,SFO,331,2586,18,0,2013-08-15T22:00:00Z
2013,8,15,1815,1815,0,2139,2135,4,DL,17,N187DN,JFK,LAX,333,2475,18,15,2013-08-15T22:00:00Z
2013,8,15,1822,1822,0,2137,2155,-18,UA,156,N37293,EWR,SFO,338,2565,18,22,2013-08-15T22:00:00Z
2013,8,15,1825,1830,-5,2127,2155,-28,UA,389,N557UA,JFK,SFO,332,2586,18,30,2013-08-15T22:00:00Z
2013,8,15,1827,1830,-3,2150,2145,5,AA,119,N3FAAA,EWR,LAX,317,2454,18,30,2013-08-15T22:00:00Z
2013,8,15,1831,1748,43,2159,2125,34,UA,1141,N39450,EWR,SFO,322,2565,17,48,2013-08-15T21:00:00Z
2013,8,15,1841,1813,28,2153,2109,44,UA,1526,N56859,EWR,LAX,302,2454,18,13,2013-08-15T22:00:00Z
2013,8,15,1849,1855,-6,2141,2225,-44,VX,29,N849VA,JFK,SFO,336,2586,18,55,2013-08-15T22:00:00Z
2013,8,15,1850,1855,-5,2150,2205,-15,VX,169,N524VA,EWR,LAX,317,2454,18,55,2013-08-15T22:00:00Z
2013,8,15,1853,1900,-7,2215,2240,-25,DL,1465,N722TW,JFK,SFO,342,2586,19,0,2013-08-15T23:00:00Z
2013,8,15,1930,1930,0,2251,2304,-13,UA,1658,N38268,EWR,SFO,322,2565,19,30,2013-08-15T23:00:00Z
2013,8,15,1947,1759,108,2246,2058,108,UA,535,N589UA,JFK,LAX,309,2475,17,59,2013-08-15T21:00:00Z
2013,8,15,1959,1930,29,2259,2241,18,UA,1439,N18243,EWR,LAX,309,2454,19,30,2013-08-15T23:00:00Z
2013,8,15,2011,2001,10,2247,2305,-18,VX,415,N843VA,JFK,LAX,309,2475,20,1,2013-08-16T00:00:00Z
2013,8,15,2019,1915,64,2307,2230,37,AA,21,N5ERAA,JFK,LAX,320,2475,19,15,2013-08-15T23:00:00Z
2013,8,15,2025,2025,0,2305,2324,-19,UA,771,N555UA,JFK,LAX,312,2475,20,25,2013-08-16T00:00:00Z
2013,8,15,2100,2056,4,2354,2359,-5,UA,1037,N39415,EWR,LAX,314,2454,20,56,2013-08-16T00:00:00Z
2013,8,15,2107,2100,7,1,22,-21,DL,2363,N190DN,JFK,LAX,319,2475,21,0,2013-08-16T01:00:00Z
2013,8,15,2111,2059,12,2352,2358,-6,B6,523,N638JB,JFK,LAX,309,2475,20,59,2013-08-16T00:00:00Z
2013,8,15,2145,2150,-5,31,100,-29,AA,185,N319AA,JFK,LAX,316,2475,21,50,2013-08-16T01:00:00Z
2013,8,15,2146,2029,77,43,2359,44,B6,915,N520JB,JFK,SFO,324,2586,20,29,2013-08-16T00:00:00Z
2013,8,15,2244,2245,-1,130,135,-5,B6,623,N630JB,JFK,LAX,313,2475,22,45,2013-08-16T02:00:00Z
2013,8,15,2320,2059,141,214,20,114,UA,1532,N87507,EWR,SFO,337,2565,20,59,2013-08-16T00:00:00Z
2013,8,16,549,545,4,940,921,19,B6,939,N633JB,JFK,BQN,199,1576,5,45,2013-08-16T09:00:00Z
2013,8,16,557,600,-3,915,908,7,UA,303,N554UA,JFK,SFO,348,2586,6,0,2013-08-16T10:00:00Z
2013,8,16,627,630,-3,911,923,-12,UA,236,N510UA,JFK,LAX,322,2475,6,30,2013-08-16T10:00:00Z
2013,8,16,629,610,19,931,916,15,UA,1668,N76504,EWR,SFO,329,2565,6,10,2013-08-16T10:00:00Z
2013,8,16,632,616,16,915,911,4,UA,1665,N68452,EWR,LAX,312,2454,6,16,2013-08-16T10:00:00Z
2013,8,16,653,700,-7,946,1014,-28,UA,347,N508UA,JFK,SFO,335,2586,7,0,2013-08-16T11:00:00Z
2013,8,16,654,700,-6,921,951,-30,B6,23,N649JB,JFK,LAX,306,2475,7,0,2013-08-16T11:00:00Z
2013,8,16,656,700,-4,954,1016,-22,DL,269,N718TW,JFK,SFO,324,2586,7,0,2013-08-16T11:00:00Z
2013,8,16,659,700,-1,937,1004,-27,DL,763,N194DN,JFK,LAX,315,2475,7,0,2013-08-16T11:00:00Z
2013,8,16,701,658,3,936,936,0,UA,753,N553UA,EWR,LAX,309,2454,6,58,2013-08-16T10:00:00Z
2013,8,16,712,715,-3,1000,1010,-10,VX,399,N639VA,JFK,LAX,304,2475,7,15,2013-08-16T11:00:00Z
2013,8,16,724,730,-6,1013,1025,-12,AA,33,N339AA,JFK,LAX,309,2475,7,30,2013-08-16T11:00:00Z
2013,8,16,725,730,-5,1011,1045,-34,VX,183,N841VA,EWR,SFO,329,2565,7,30,2013-08-16T11:00:00Z
2013,8,16,726,731,-5,1015,1040,-25,UA,421,N515UA,EWR,SFO,322,2565,7,31,2013-08-16T11:00:00Z
2013,8,16,748,740,8,1042,1055,-13,VX,11,N836VA,JFK,SFO,336,2586,7,40,2013-08-16T11:00:00Z
2013,8,16,756,759,-3,1040,1103,-23,UA,755,N564UA,EWR,LAX,303,2454,7,59,2013-08-16T11:00:00Z
2013,8,16,759,755,4,1103,1115,-12,AA,59,N373AA,JFK,SFO,337,2586,7,55,2013-08-16T11:00:00Z
2013,8,16,818,825,-7,1059,1139,-40,UA,397,N560UA,JFK,SFO,324,2586,8,25,2013-08-16T12:00:00Z
2013,8,16,830,830,0,1105,1122,-17,UA,443,N595UA,JFK,LAX,313,2475,8,30,2013-08-16T12:00:00Z
2013,8,16,848,853,-5,1142,1212,-30,B6,15,N809JB,JFK,SFO,328,2586,8,53,2013-08-16T12:00:00Z
2013,8,16,858,900,-2,1135,1205,-30,UA,1691,N16234,EWR,LAX,315,2454,9,0,2013-08-16T13:00:00Z
2013,8,16,906,900,6,1151,1153,-2,DL,120,N702TW,JFK,LAX,312,2475,9,0,2013-08-16T13:00:00Z
2013,8,16,908,915,-7,1148,1215,-27,VX,161,N853VA,EWR,LAX,309,2454,9,15,2013-08-16T13:00:00Z
2013,8,16,912,915,-3,1150,1210,-20,AA,1,N335AA,JFK,LAX,308,2475,9,15,2013-08-16T13:00:00Z
2013,8,16,924,925,-1,1212,1220,-8,VX,407,N623VA,JFK,LAX,317,2475,9,25,2013-08-16T13:00:00Z
2013,8,16,925,836,49,1200,1141,19,UA,207,N522UA,EWR,SFO,308,2565,8,36,2013-08-16T12:00:00Z
2013,8,16,927,935,-8,1220,1221,-1,B6,223,N535JB,JFK,LAX,315,2475,9,35,2013-08-16T13:00:00Z
2013,8,16,930,930,0,1223,1248,-25,UA,1480,N38454,EWR,SFO,326,2565,9,30,2013-08-16T13:00:00Z
2013,8,16,956,1000,-4,1255,1319,-24,DL,1765,N704X,JFK,SFO,336,2586,10,0,2013-08-16T14:00:00Z
2013,8,16,1009,1006,3,1242,1255,-13,UA,1735,N12216,EWR,LAX,310,2454,10,6,2013-08-16T14:00:00Z
2013,8,16,1019,1019,0,1330,1324,6,UA,212,N503UA,EWR,SFO,320,2565,10,19,2013-08-16T14:00:00Z
2013,8,16,1020,1030,-10,1340,1345,-5,AA,179,N338AA,JFK,SFO,334,2586,10,30,2013-08-16T14:00:00Z
2013,8,16,1026,1030,-4,1315,1345,-30,VX,187,N522VA,EWR,SFO,334,2565,10,30,2013-08-16T14:00:00Z
2013,8,16,1027,1029,-2,1321,1336,-15,UA,642,N505UA,JFK,SFO,332,2586,10,29,2013-08-16T14:00:00Z
2013,8,16,1028,1030,-2,1342,1350,-8,VX,23,N636VA,JFK,SFO,341,2586,10,30,2013-08-16T14:00:00Z
2013,8,16,1029,1030,-1,1312,1325,-13,AA,19,N320AA,JFK,LAX,313,2475,10,30,2013-08-16T14:00:00Z
2013,8,16,1047,1049,-2,1317,1330,-13,UA,487,N541UA,EWR,LAX,302,2454,10,49,2013-08-16T14:00:00Z
2013,8,16,1111,1115,-4,1402,1404,-2,UA,703,N598UA,JFK,LAX,311,2475,11,15,2013-08-16T15:00:00Z
2013,8,16,1153,1200,-7,1436,1450,-14,AA,3,N323AA,JFK,LAX,314,2475,12,0,2013-08-16T16:00:00Z
2013,8,16,1153,1200,-7,1450,1507,-17,UA,580,N512UA,JFK,SFO,327,2586,12,0,2013-08-16T16:00:00Z
2013,8,16,1156,1200,-4,1439,1455,-16,DL,863,N717TW,JFK,LAX,320,2475,12,0,2013-08-16T16:00:00Z
2013,8,16,1201,1159,2,1451,1510,-19,UA,1723,N75428,EWR,SFO,325,2565,11,59,2013-08-16T15:00:00Z
2013,8,16,1205,1208,-3,1517,1452,25,B6,323,N663JB,JFK,LAX,310,2475,12,8,2013-08-16T16:00:00Z
2013,8,16,1250,1255,-5,1538,1609,-31,UA,1700,N53442,EWR,SFO,324,2565,12,55,2013-08-16T16:00:00Z
2013,8,16,1254,1300,-6,1521,1555,-34,VX,165,N628VA,EWR,LAX,304,2454,13,0,2013-08-16T17:00:00Z
2013,8,16,1258,1300,-2,1541,1555,-14,VX,411,N631VA,JFK,LAX,318,2475,13,0,2013-08-16T17:00:00Z
2013,8,16,1324,1320,4,1612,1612,0,UA,1054,N57111,EWR,LAX,313,2454,13,20,2013-08-16T17:00:00Z
2013,8,16,1345,1345,0,1638,1645,-7,AA,117,N328AA,JFK,LAX,317,2475,13,45,2013-08-16T17:00:00Z
2013,8,16,1350,1353,-3,1645,1705,-20,UA,1740,N14250,EWR,SFO,332,2565,13,53,2013-08-16T17:00:00Z
2013,8,16,1357,1359,-2,1646,1724,-38,DL,1565,N705TW,JFK,SFO,326,2586,13,59,2013-08-16T17:00:00Z
2013,8,16,1419,1410,9,1711,1701,10,UA,1493,N79279,EWR,LAX,320,2454,14,10,2013-08-16T18:00:00Z
